Key;WikidataId;Author;No of co-authors;Title;Subtitle;Normalized genre;Archive;Normalized year;Publisher;Publication place;First edition;Num Pages;Size;Libretto;Premier year;Print edition;No of speakers;No of speakers (female);No of speakers (male);No of speakers (unknown);No of person groups;No of connected components;No of edges;Year written;No of segments;No of acts;No of Words;No of words (speakers);No of words (stage directions);No of paragraphs;No of lines;Filename;Xmlid;Corpus;Date;Notes;Author gender (manual);Author birth;Author death;Characters;Co-authors;Author age (time of writing);Posthumous;Authorid;Publication statement;files
fre000045;;Archambault, Louis-François;0;Ca n'en Est pas ou Tout ce qui Reluit n'est pas or;Comédie-Proverbe en un Acte;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/ARCHAMBAULT_CENESTPAS.xml;1779;;;;;11;False;1779;1779;11;3;4;4;0;1;37;;23;1;8223;7988;61;337;0;archambault-ce-n-est-pas;fre000045;FreDraCor;1779;;male;1742;1812;"Janot (M); Dodinet (M); Ragot (M); Simon (M); Madame Ragot (F); Perrette (F); L Orfevre (Unk); Suzon (F); Le Cabaretier (Unk); Le Notaire (Unk); Le Philosophe (Unk)";;37;False;https://www.wikidata.org/wiki/Q3037277;DraCor: https://dracor.org/;texts/archambault-ce-n-est-pas.xml
fre000046;;Archambault, Louis;0;La Comédie à l'Impromptu;Ou les Dupes;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/ARCHAMBAULT_COMEDIEALIMPROMPTU.xml;1780;;;;;9;False;1780;1780;9;4;4;1;0;1;35;;14;1;6379;6183;186;354;60;archambault-comedie-a-l-impromptu;fre000046;FreDraCor;1780;;male;1742;1812;"Frontin (M); Lisette (F); Lourdis (Unk); Madame Lourdis (F); Valère (M); Finot Fils (M); Madame Finot (F); Angélique (F); Bonne-Foi (M)";;38;False;https://www.wikidata.org/wiki/Q3037277;DraCor: https://dracor.org/;texts/archambault-comedie-a-l-impromptu.xml
fre000047;;Archambault, Louis-François;0;Les Etrennes de l'Amitié, de l'Amour et de la Nature;Comédie en un Acte, en vers;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/ARCHAMBAULT_ETRENNES.xml;1780;;;;;10;False;1780;1783;10;2;4;4;0;1;24;;21;1;7356;6625;302;3;768;archambault-etrennes;fre000047;FreDraCor;1780;;male;1742;1812;"Sophie (M); Madame de Saint-Franc (F); D'Inville (M); Monsieur de Saint-Franc (M); Prud Homme (Unk); Le Petit (Unk); Le Notaire (Unk); Le Valet (Unk); Madame Dormont (F); Monsieur d'Herbain (M)";;38;False;https://www.wikidata.org/wiki/Q3037277;DraCor: https://dracor.org/;texts/archambault-etrennes.xml
fre000048;;Archambault, Louis-François;0;Hurlubrelu;Ou Tout de Travers;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/ARCHAMBAULT_HURLUBRELU.xml;1794;;;;;14;False;;1794;14;3;3;8;0;1;25;;28;1;9839;9584;382;382;0;archambault-hurlubrelu;fre000048;FreDraCor;1794;;male;1742;1812;"Germain (M); Hurlubrelu (M); Craquignac (Unk); L Huissier (Unk); Madame Germain (F); Mademoiselle Germain (F); Joseph (M); Javotte (F); Le Porte Faix (Unk); Le Perruquier (Unk); Le Notaire (Unk); Le Garçon (Unk); Le Soldat (Unk); Le Cabaretier (Unk)";;52;False;https://www.wikidata.org/wiki/Q3037277;DraCor: https://dracor.org/;texts/archambault-hurlubrelu.xml
fre000049;;Archambault, Louis-François;0;Janot;Ou les Battus Paient l'Amende;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/ARCHAMBAULT_JANOTBATTUS.xml;1779;;;;;10;False;1779;1779;10;2;4;4;0;1;25;;22;1;8419;8143;344;430;2;archambault-janot-battus;fre000049;FreDraCor;1779;;male;1742;1812;"Madame Ragot (F); Ragot (M); Janot (M); Suzon (F); Simon (M); Dodinet (M); Le Clerc (Unk); Le Garçon (Unk); Le Patissier (Unk); Le Caporal (Unk)";;37;False;https://www.wikidata.org/wiki/Q3037277;DraCor: https://dracor.org/;texts/archambault-janot-battus.xml
fre000050;;Archambault, Louis-François;0;Janot chez le Dégraisseur;Ou à Quelque Chose Malheur Est Bon;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/ARCHAMBAULT_JANOTDEGRAISSEUR.xml;1779;;;;;9;False;1779;1779;9;4;2;3;0;1;23;;17;1;5730;5519;107;274;0;archambault-janot-degraisseur;fre000050;FreDraCor;1779;;male;1742;1812;"Janot (M); Perrette (F); Madame Simon (F); Simon (M); Mademoiselle Courtois (F); Le Suisse (Unk); Le Clerc (Unk); La Comtesse (F); L Abbe (Unk)";;37;False;https://www.wikidata.org/wiki/Q3037277;DraCor: https://dracor.org/;texts/archambault-janot-degraisseur.xml
fre000051;;Archambault, Louis-François;0;Jocrisse Changé de Condition;Comédie-Folie en Deux Actes;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/ARCHAMBAULT_JOCRISSECHANGE.xml;1794;;;;;7;False;1794;1799;7;2;2;3;0;1;12;;33;2;10413;10170;303;415;0;archambault-jocrisse-change;fre000051;FreDraCor;1794;;male;1742;1812;"Jocrisse (M); Le Colporteur (Unk); Dupont (Unk); Dorval (Unk); Madame Dupont (F); Ursule (F); Glaude (M)";;52;False;https://www.wikidata.org/wiki/Q3037277;DraCor: https://dracor.org/;texts/archambault-jocrisse-change.xml
fre000052;;Archambault, Louis;0;On Fait ce qu'on Peut, Non pas ce qu'on Veut;Proverbe à Deux Acteurs;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/ARCHAMBAULT_ONFAITCEQUONPEUT.xml;1779;;;;;11;False;1779;1785;11;0;3;8;0;1;14;;15;1;8686;8499;398;386;52;archambault-on-fait-ce-qu-on-peut;fre000052;FreDraCor;1779;;male;1742;1812;"Franville (Unk); Le Soufleur (Unk); Le Valet (Unk); Leandre (Unk); Pointu (Unk); En Dedans (Unk); Madame Pointu (Unk); L'Abbé (M); Le Fiacre (M); Le Commissaire (M); Le Jeune Homme (Unk)";;37;False;https://www.wikidata.org/wiki/Q3037277;DraCor: https://dracor.org/;texts/archambault-on-fait-ce-qu-on-peut.xml
fre000053;;Arène, Paul;0;Mon Ami Naze;;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/ARENE_NAZE.xml;1881;;;;;1;False;;1881;1;0;1;0;0;1;0;;1;1;980;948;4;35;0;arene-naze;fre000053;FreDraCor;1881;;male;1843;1896;L'Ami (M);;38;False;https://www.wikidata.org/wiki/Q2633356;DraCor: https://dracor.org/;texts/arene-naze.xml
fre000054;;Aristophanes;0;Les Guêpes;Comédie;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/ARISTOPHANE_GUEPES.xml;1897;;;;;8;False;;1897;8;0;4;4;0;1;17;;12;0;15472;15353;4;511;0;aristophane-guepes;fre000054;FreDraCor;1897;;male;;;"Sosias (M); Xanthias (M); Bdélikléôn (M); Philokléôn (M); Le Choeur (Unk); L Enfant (Unk); La Boulangere (Unk); L Accusateur (Unk)";;;;https://www.wikidata.org/wiki/Q43353;DraCor: https://dracor.org/;texts/aristophane-guepes.xml
fre000055;;Huguet, François-Armand;0;Le Cri de la Nature;Comédie en un Acte et en vers;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/ARMAND_CRINATURE.xml;1669;;;;;8;False;1669;1771;8;3;3;2;0;1;26;;14;1;9017;8548;313;0;1007;armand-cri-nature;fre000055;FreDraCor;1669;;male;1699;1765;"Madame Gervais (F); Suzon (F); Vincent (M); Madame Mongei (F); Mongei (M); Marlot (M); Le Personnage de Geolier (Unk); Boncour (Unk)";;;;https://www.wikidata.org/wiki/Q2861745;DraCor: https://dracor.org/;texts/armand-cri-nature.xml
fre000056;;Arnault, Antoine;0;Horatius Coclès.;Acte Lyrique.;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/ARNAULT_HORATIUSCOCLES.xml;1794;;;;;13;False;1930;1794;13;0;2;11;0;1;34;;9;0;2437;2249;129;0;319;arnault-horatius-cocles;fre000056;FreDraCor;1794;;male;1766;1834;"Choeur des Romains (Unk); Choeur des Romaines (Unk); Valerius (Unk); Horace Surnommé Coclès (M); Le Choeur (Unk); Mutius (Unk); Le Peuple (Unk); Choeur General (Unk); Le Soldat (Unk); Un Romain (Unk); Le Jeune Horace (M); Le Depute (Unk); Un Soldat (Unk)";;28;False;https://www.wikidata.org/wiki/Q585558;DraCor: https://dracor.org/;texts/arnault-horatius-cocles.xml
fre000057;;Arnould, Jean-François;0;L'Héroïne Américaine;Pantomime en Trois Actes;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/ARNOULD_HEROINEAMERICAINE.xml;1786;;;;;0;False;;1786;0;0;0;1;0;;;;39;3;3268;0;54;0;0;arnould-heroine-americaine;fre000057;FreDraCor;1786;;male;1734;1795;;;52;False;https://www.wikidata.org/wiki/Q23253801;DraCor: https://dracor.org/;texts/arnould-heroine-americaine.xml
fre000058;;Artaud, Jean-Baptiste;0;Le Centenaire de Molière;Comédie en un Acte, en vers et en Prose;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/ARTAUD_CENTENAIREMOLIERE.xml;1773;;;;;18;False;1773;1773;18;4;12;2;0;1;61;;26;1;8567;7836;276;81;892;artaud-centenaire-moliere;fre000058;FreDraCor;1773;;male;1732;1796;"Momus (M); Thalie (F); Sosie (M); Lélie (M); Tartuffe (M); Madame Pernelle (F); Harpagon (M); Trissotin (M); Alceste (M); Angélique (F); Claudine (F); Clitandre (M); George Dandin (M); Monsieur Jourdain (M); Tous les Acteurs (Unk); Monsieur le Kain (M); Monsieur Brizard (M); Choeur (Unk)";;41;False;;DraCor: https://dracor.org/;texts/artaud-centenaire-moliere.xml
fre000059;;Aubignac, François;2;La Pucelle d'Orléans;Tragédie;Tragedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/AUBIGNAC_PUCELLE.xml;1642;;;;;15;False;;1642;15;1;4;10;0;1;59;;32;5;16009;15498;146;0;1720;aubignac-pucelle;fre000059;FreDraCor;1642;;male;1604;1676;"L'Ange (Unk); La Pucelle (Unk); Le Garde (Unk); Le Comte (Unk); Le Duc (Unk); Destivet (M); [aronte (M); La Comtesse (Unk); Dalinde (F); Canchon (M); Mide (M); Le Baron (Unk); Un Soldat (Unk); Un du Peuple (Unk); Un Autre Soldat (Unk)";"Aubignac, Abbé d'; Benserade, Isaac de; La Mesnardière, Hippolyte-Jules Pilet de";38;False;https://www.wikidata.org/wiki/Q714015;DraCor: https://dracor.org/;texts/aubignac-pucelle.xml
fre000060;;Aubignac, François;0;La Pucelle d'Orléans;Tragédie en Prose;Tragedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/AUBIGNAC_PUCELLE_PROSE.xml;1642;;;;;13;False;;1642;13;1;4;8;0;1;44;;32;0;20312;17672;271;255;0;aubignac-pucelle-prose;fre000060;FreDraCor;1642;;male;1604;1676;"L'Ange (Unk); La Pucelle (Unk); Le Garde (Unk); Le Comte (Unk); Le Duc (Unk); Despinet (M); Aronte (M); La Comtesse (Unk); Dalinde (F); Canchon (M); Mide (M); Le Baron (Unk); Un Soldat (Unk)";;38;False;https://www.wikidata.org/wiki/Q714015;DraCor: https://dracor.org/;texts/aubignac-pucelle-prose.xml
fre000061;;Aude, Joseph;0;L'Ecole Tragique ou Cadet Roussel Maitre de Déclamation;Comédie ou Non en un Acte;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/AUDE_ECOLETRAGIQUE.xml;1802;;;;;21;False;;1802;21;4;11;6;0;2;96;;30;1;10567;10171;268;363;325;aude-ecole-tragique;fre000061;FreDraCor;1802;;male;1755;1841;"Homurin (Unk); Linval (M); Premier Habitué (M); Deuxieme Habitue (Unk); Germon (M); Humorin (M); Blanchet, Père (M); La Mère Cloutier (F); Manon (F); Blanchet, Fils (M); Cadet (Unk); Blanchet (Unk); Le Petit Roussel (M); La Mère Roussel (F); Beuglan (M); Tous (Unk); Grignardet (M); Madame Grugeot (F); Mademoiselle Grugeot (Unk); Jobar (M); L'Amour (M)";;47;False;;DraCor: https://dracor.org/;texts/aude-ecole-tragique.xml
fre000062;;Audiffret, Louis-Dominique-Laurent;0;Albert Durer;Pièce en un Acte.;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/AUDIFFRET_ALBERTDURER.xml;1861;;;;;7;False;;1861;7;0;0;7;0;1;14;;15;0;5384;5154;300;175;76;audiffret-albert-durer;fre000062;FreDraCor;1861;;male;;;"Le Comte (Unk); Le Duc (Unk); L Empereur (Unk); Le Laquais (Unk); Wolfmuth (Unk); Durer (Unk); Tous (Unk)";;;;;DraCor: https://dracor.org/;texts/audiffret-albert-durer.xml
fre000063;;Audiffret, Louis-Dominique-Laurent;0;La Comédie au Chateau;Pièce en un Acte.;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/AUDIFFRET_COMEDIEAUCHATEAU.xml;1861;;;;;9;False;;1861;9;0;6;3;0;1;16;;11;0;5163;5049;139;160;198;audiffret-comedie-au-chateau;fre000063;FreDraCor;1861;;male;;;"Dolicard (M); Anselme (Unk); Buscarino (M); Léricourt (M); Lucinet (M); Ensemble (Unk); Stanislas (M); Déligny (M); Tous (Unk)";;;;;DraCor: https://dracor.org/;texts/audiffret-comedie-au-chateau.xml
fre000064;;Audiffret, Louis-Dominique-Laurent;0;L'Epreuve;Pièce en un Acte.;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/AUDIFFRET_EPREUVE.xml;1861;;;;;1;False;;1861;1;0;1;0;0;1;0;;7;0;2703;2574;435;43;56;audiffret-epreuve;fre000064;FreDraCor;1861;;male;;;Boulouard (M);;;;;DraCor: https://dracor.org/;texts/audiffret-epreuve.xml
fre000065;;Audinot, Nicolas-Médard;0;Dorothée;Pantomime à Spectacle;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/AUDINOT_DOROTHEE.xml;1782;;;;;0;False;1782;1782;0;0;0;1;0;;;;53;4;3950;0;3278;0;0;audinot-dorothee;fre000065;FreDraCor;1782;;male;1732;1801;;;50;False;https://www.wikidata.org/wiki/Q3339992;DraCor: https://dracor.org/;texts/audinot-dorothee.xml
fre000066;;Audinot, Nicolas-Médard;0;La Musicomanie;Comédie en un Acte et en Prose;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/AUDINOT_MUSICOMANIE.xml;1779;;;;;9;False;1779;1783;9;2;5;2;0;1;20;;17;1;6559;6398;75;397;11;audinot-musicomanie;fre000066;FreDraCor;1779;;male;1732;1801;"Double-Croche (M); Léandre (M); Le Baron (Unk); Le Laquais (Unk); Isabelle (F); Euphrosine (F); Anodin (M); Scribano (M); Vacarmini (M)";;47;False;https://www.wikidata.org/wiki/Q3339992;DraCor: https://dracor.org/;texts/audinot-musicomanie.xml
fre000067;;d'Aure, François;0;Dipné, Infante D'Irlande. Tragédie;Dédiée à Madame Eléonor de Roham, Abbesse de l'Abbaye Royale de Malnoüe.;Tragedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/AURE_DIPNE.xml;1668;;;;;15;False;;1668;15;2;11;2;0;1;51;;28;5;23163;19170;87;0;2257;aure-dipne;fre000067;FreDraCor;1668;;male;;;"Trophime (M); Argante (M); Armide (M); Gerberne (M); Premier Larron (Unk); Second Larron (Unk); Dipné (F); Ambrokele (F); Gelase (M); Néarque (M); Antelme (M); Indulphe (M); Lugtace (M); Le Roi (M); Mogale (M)";;;;;DraCor: https://dracor.org/;texts/aure-dipne.xml
fre000068;;d'Aure, François;0;Geneviève ou L'Innocence Reconnue Tragédie Chrétienne;;Tragedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/AURE_GENEVIEVE69.xml;1669;;;;;22;False;;1669;22;8;0;14;0;6;49;;38;5;22864;21478;1391;0;2386;aure-genevieve-69;fre000068;FreDraCor;1669;;male;;;"Geneviève (F); Bénoni (F); Orismond (F); Lisandre (F); Cléon (F); Premier Amour (Unk); Second Amour (Unk); Troisieme Amour (Unk); Quatrieme Amour (Unk); Lysis (Unk); Echo (Unk); Tous Trois Ensemble (Unk); Leris (F); Sifroy (F); Golo (F); Le Sommeil (Unk); Le Choeur des Anges (Unk); L Amour (Unk); Une Voix du Choeur (Unk); Le Choeur (Unk); Troupe des Nymphes (Unk); Siroy (Unk)";;;;;DraCor: https://dracor.org/;texts/aure-genevieve-69.xml
fre000069;;d'Aure, François;0;Geneviève ou L'Innocence Reconnue Tragédie;Dédiée à Madame la Duchesse de Roanez.;Tragedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/AURE_GENEVIEVE70.xml;1670;;;;;12;False;;1670;12;5;7;0;0;1;48;;26;5;23735;22523;164;0;2694;aure-genevieve-70;fre000069;FreDraCor;1670;;male;;;"Sifroy (M); Golo (M); Rodolphe (M); Clotilde (F); Gertrude (F); Geneviève (F); Benoni (M); La Glorieuse Vierge (F); L'Ambassadeur de Charles Martel (M); Henry (M); Othon (M); Germaine (F)";;;;;DraCor: https://dracor.org/;texts/aure-genevieve-70.xml
fre000070;;Baculard d'Arnaud, François-Thomas-Marie;0;Le Coligny;Tragédie;Tragedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/BACULARD_COLIGNI.xml;1739;;;;;20;False;1739;1744;20;0;14;6;0;1;60;;15;3;16117;11007;311;0;1199;baculard-coligni;fre000070;FreDraCor;1739;;male;1718;1805;"Hamilton (M); Bême (M); Nevers (M); Bussi (M); Desadrets (M); Tavanne (M); Gondi (M); Marsillac (M); Lavardin (M); Coligny (M); Teligni (M); Pardaillan (M); Renel (M); Querchi (M); Un Garde (Unk); Premier Conjure (Unk); Second Conjure (Unk); Troisieme Conjure (Unk); Quatrieme Conjure (Unk); Un Protestant (Unk)";;21;False;https://www.wikidata.org/wiki/Q548610;DraCor: https://dracor.org/;texts/baculard-coligni.xml
fre000071;;Banville, Théodore;0;Ancien Pierrot;Monologue;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/BANVILLE_ANCIENPIERROT.xml;1877;;;;;1;False;;1877;1;0;0;1;0;1;0;;1;0;1026;993;6;0;110;banville-ancien-pierrot;fre000071;FreDraCor;1877;;male;1823;1891;Pierrot (M);;54;False;https://www.wikidata.org/wiki/Q312630;DraCor: https://dracor.org/;texts/banville-ancien-pierrot.xml
fre000072;;Baptiste;1;Mascarade de la Foire Saint-Germain;concert d'instruments, récit grotesque.;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/BAPTISTEDUMOUTIER_MASCARADEFOIRESAINTGERMAIN.xml;1685;;;;;11;False;1685;1709;11;2;8;1;0;9;3;;10;1;866;664;0;0;76;baptiste-du-moutier-mascara-de-foire-saint-germain;fre000072;FreDraCor;1685;;unknown;;;"Le Recitant (Unk); Un Balayeur (M); Un Badaud (M); Une Nourrice (F); Une Servante (F); Trois Ramoneurs (M); La Crieur de Ratons (M); Quatre Pages (M); Un Danseur de Cordes (M); Deux Filous (M); Deux Maures (M)";"Baptiste; Du Moutier";;;;DraCor: https://dracor.org/;texts/baptiste-du-moutier-mascara-de-foire-saint-germain.xml
fre000073;;Barante;1;Les Fées ou Les Contes de ma Mère L'Oye.;Comédie en un Acte;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/BARANTEDUFRESNY_FEES.xml;1694;;;;;13;False;1697;1694;13;3;4;6;0;1;43;;7;0;4045;3842;200;87;120;barante-dufresny-fees;fre000073;FreDraCor;1694;;unknown;;;"Pierrot (M); Octave (M); Isménie (F); L Ogre (Unk); Arlequin (M); La Fée (F); La Nourrice (F); Le Grand Ogre (Unk); Croquignolet (M); La Nymphe (Unk); Le Berger (Unk); Le Vieillard (Unk); La Dame (Unk)";"Barante; Dufesny";;;;DraCor: https://dracor.org/;texts/barante-dufresny-fees.xml
fre000074;;Barante;1;Pasquin et Marforio.;Médecins des Moeurs.;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/BARANTEDUFRESNY_PASQUINMARFORIO.xml;1697;;;;;16;False;1697;1697;16;5;6;5;0;1;41;;20;3;10842;10577;410;250;469;barante-dufresny-pasquin-marforio;fre000074;FreDraCor;1697;;unknown;;;"Pasquin (M); Marforio (M); Le Cuisinier (Unk); Le Docteur (M); Angélique (F); Léonor (F); Pierrot (M); La Vérité (F); La Médisance (F); Octave (M); Léandre (M); Julie (F); La Genealogie (Unk); Le Jaloux (Unk); L Impatiente (Unk); La Chanteuse (Unk)";"Barante; Dufesny";;;;DraCor: https://dracor.org/;texts/barante-dufresny-pasquin-marforio.xml
fre000075;;Brugière, Claude-Ignace;0;Arlequin Misanthrope;Comédie;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/BARANTE_ARLEQUINMISANTHROPE.xml;1696;;;;;29;False;1696;1697;29;4;12;13;0;1;73;;23;4;19779;19371;397;663;222;barante-arlequin-misanthrope;fre000075;FreDraCor;1696;;male;;;"Arlequin (M); Colombine (F); Octave (M); Scaramouche (M); Monsieur Disanvray (M); Le Docteur (M); Leandre (Unk); Un Espagnol (Unk); Une Espagnolette (Unk); La Comtesse (F); Le Chevalier (M); Pierrot (M); Le Vieillard (Unk); La Femme (Unk); Gasconne (Unk); Seconde Gasconne (Unk); Monsieur de Colafon (M); Madame de l'Architrave (F); Un Maçon (Unk); La Chanteuse (Unk); Monsieur de Geresol (M); Monsieur de la Cabriole (M); Le Libraire (Unk); Le Peintre (Unk); Jaquet (M); Macine (F); Un Berger (Unk); Une Bergere (Unk); Mezzetin (M)";;;;;DraCor: https://dracor.org/;texts/barante-arlequin-misanthrope.xml
fre000076;;Barbier, Marie-Anne;0;Le Faucon;Comédie;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/BARBIER_FAUCON.xml;1719;;;;;4;False;1719;1719;4;2;2;0;0;1;6;;12;1;5836;5726;43;0;670;barbier-faucon;fre000076;FreDraCor;1719;;female;1664;1742;"Federic (M); Pasquin (M); Axiane (F); Lisette (F)";;55;False;https://www.wikidata.org/wiki/Q464431;DraCor: https://dracor.org/;texts/barbier-faucon.xml
fre000077;;Barbier, Marie-Anne;0;La Mort de César;Tragédie;Tragedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/BARBIER_MORTDECESAR.xml;1709;;;;;10;False;1709;1745;10;3;5;2;0;1;15;;38;0;17241;15499;13;0;1687;barbier-mort-de-cesar;fre000077;FreDraCor;1709;;female;1664;1742;"Julie (F); Octavie (M); Antoine (M); Cesar (Unk); Albin (M); Brutus (M); Flavien (M); Porcie (F); Pauline (F); Oracle (Unk)";;45;False;https://www.wikidata.org/wiki/Q464431;DraCor: https://dracor.org/;texts/barbier-mort-de-cesar.xml
fre000078;;Barbier, P.J.;0;L'Ombre de Molière;Intermède;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/BARBIER_OMBREDEMOLIERE.xml;1847;;;;;5;False;;1847;5;2;2;1;0;2;4;;4;2;5369;4157;81;0;483;barbier-ombre-de-moliere;fre000078;FreDraCor;1847;;unknown;;;"Mercure (M); Molière (M); Le Poete (Unk); La Comédie Légère (F); La Comédie Sérieuse (F)";;;;;DraCor: https://dracor.org/;texts/barbier-ombre-de-moliere.xml
fre000079;;Baro, Balthasar;0;Célinde;Poème Héroïque;Tragicomedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/BARO_CELINDE.xml;1629;;;;;22;False;1697;1629;22;3;7;12;0;2;86;;30;8;26740;25136;326;317;368;baro-celinde;fre000079;FreDraCor;1629;;male;1596;1650;"Choeur de Musique (M); Parthénice (F); Floridan (M); Amintor (M); Dorice (F); Célinde (F); Le Page (Unk); Lucidor (M); Philindre (M); Choeur (Unk); Akior (Unk); Charmy (Unk); Gothomel (Unk); Holoferne (Unk); Moab (Unk); Judith (Unk); Abra (Unk); Osias (Unk); L Eunuque (Unk); Prévot (M); Fleurimon (M); Alcandre (Unk)";;33;False;https://www.wikidata.org/wiki/Q2881598;DraCor: https://dracor.org/;texts/baro-celinde.xml
fre000080;;Baro, Balthasar;0;Clarimonde;Dédiée à la Reine;Tragicomedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/BARO_CLARIMONDE.xml;1643;;;;;9;False;1697;1643;9;1;7;1;0;1;22;;26;5;16536;15548;55;0;1835;baro-clarimonde;fre000080;FreDraCor;1643;;male;1596;1650;"Clarimonde (M); Lydiane (F); Melidor (M); Almazan (M); Solimont (M); Alcandre (M); Argiran (M); Lycas (M); Chef (Unk)";;47;False;https://www.wikidata.org/wiki/Q2881598;DraCor: https://dracor.org/;texts/baro-clarimonde.xml
