Key;WikidataId;Author;No of co-authors;Title;Subtitle;Normalized genre;Archive;Normalized year;Publisher;Publication place;First edition;Num Pages;Size;Libretto;Premier year;Print edition;No of speakers;No of speakers (female);No of speakers (male);No of speakers (unknown);No of person groups;No of connected components;No of edges;Year written;No of segments;No of acts;No of words;No of words (speakers);No of words (stage directions);No of paragraphs;No of lines;Filename;Xmlid;Corpus;Date;Notes;Author gender (manual);Author birth;Author death;Characters;Co-authors;Author age (time of writing);Posthumous;Authorid;Publication statement;files
ep000654;;Cavendish, William;0;The Variety;;Comedy;https://texts.earlyprint.org/works/A53070_02.xml;1641;;;;;28;false;;;28;12;16;0;1;1;294;1641;5;5;21179;19981;471;920;61;cavendish-the-variety;ep000654;EngDraCor;1641;;male;1592;1676;"William (M); Manley (M); Simpleton (M); Jeerer 1 (M); Jeerer 2 (M); Formal (M); Newman (M); Voluble (F); Lucy (F); Beaufield (F); Servant (M); Lady 1 (F); Lady 2 (F); Lady 4 (F); Galliard (M); James (M); Mother (F); Nice (F); Gentlemen (M); Barbara (F); Wench 1 (F); Wench 2 (F); Wench (F); Drawer (M); Justice (M); Richard (M); Surgeon (M); Clerk (M)";;49;false;https://www.wikidata.org/wiki/Q1101373;DraCor: https://dracor.org/;texts/cavendish-the-variety.xml
ep000653;Q7727780;Cavendish, William;1;The Country Captain;;Comedy;https://texts.earlyprint.org/works/A53070_01.xml;1639;;;;;16;false;;;16;3;13;0;1;1;117;1639;4;4;17326;16912;330;727;74;cavendish-shirley-the-country-captain;ep000653;EngDraCor;1639;;male;1592;1676;"Courtwell (M); Sackbury (M); Footman (M); Underwit (M); Thomas (M); Device (M); Lady (F); Sister (F); Dorothy (F); Richard (M); Francis (M); Engine (M); Captain (M); Musicians (M); Boy (M); Drawer (M)";"Cavendish, William; Shirley, James";47;false;https://www.wikidata.org/wiki/Q1101373;DraCor: https://dracor.org/;texts/cavendish-shirley-the-country-captain.xml
ep000651;;Anonymous;0;Canterbury His Change of Diet;;Comedy;https://texts.earlyprint.org/works/A52953.xml;1641;;;;;11;false;;;11;1;10;0;0;3;14;1641;5;4;1542;1407;230;0;125;anon-canterbury-his-change-of-diet;ep000651;EngDraCor;1641;;unknown;;;"Canterbury (M); Doctor (M); Lawyer (M); Divine (M); Carpenter (M); Jesuit (M); Carpenters Wife (F); Jester (M); King (M); Paritor (M); Fool (M)";;;;https://www.wikidata.org/wiki/Q4233718;DraCor: https://dracor.org/;texts/anon-canterbury-his-change-of-diet.xml
ep000640;Q3569768;Middleton, Thomas;0;Women Beware Women;;Tragedy;https://texts.earlyprint.org/works/A50799_02.xml;1621;;;;;28;false;;;28;7;20;1;0;1;187;1621;13;5;31720;26722;496;402;2690;middleton-women-beware-women;ep000640;EngDraCor;1621;;male;1580;1627;"Mother (F); Leantio (M); Brancha (F); Guardiano (M); Fabritio (M); Livia (F); Isabella (F); Ward (M); Sordido (M); Hippolito (M); Boy 1 (M); Boy 2 (M); Boy 3 (M); Citizen (M); Apprentice (M); Servant (M); Duke (M); Messenger (M); Gentleman (M); Lady 1 (F); Lady 2 (F); Cardinal (M); Page (M); Voice (Unk); Hymen (M); Ganymed (M); Hebe (F); Lord (M)";;41;false;https://www.wikidata.org/wiki/Q344865;DraCor: https://dracor.org/;texts/middleton-women-beware-women.xml
ep000639;Q6910924;Middleton, Thomas;0;More Dissemblers Besides Women;;Comedy;https://texts.earlyprint.org/works/A50799_01.xml;1614;;;;;22;false;;;22;3;19;0;2;1;109;1614;14;5;21187;20366;278;354;1877;middleton-more-dissemblers-besides-women;ep000639;EngDraCor;1614;;male;1580;1627;"Lactantio (M); Aurelia (F); Lord Cardinal (M); Lord 1 (M); Lord 2 (M); Lord 3 (M); Servant (M); Page (M); Father (M); Governor (M); Duchess (F); Lord (M); Celia (F); Dondolo (M); Andrugio (M); Lords (M); Captain (M); Gypsies (M); Gypsy 2 (M); Crotchet (M); Sinquapace (M); Usher (M)";;34;false;https://www.wikidata.org/wiki/Q344865;DraCor: https://dracor.org/;texts/middleton-more-dissemblers-besides-women.xml
ep000638;Q7765670;Dekker, Thomas;3;The Spanish Gypsy;;Comedy;https://texts.earlyprint.org/works/A50796.xml;1623;;;;;20;false;;;20;6;13;1;1;1;186;1623;6;5;19521;19015;415;184;2120;dekker-ford-middleton-rowley-the-spanish-gypsy;ep000638;EngDraCor;1623;;male;1572;1632;"Lewys (M); Diego (M); Roderigo (M); Pedro (M); Maria (F); Clara (F); Servant (M); John (M); Alvarez (M); Carlo (M); Antonio (M); Pretiosa (F); Cardochia (F); Eugenia (F); Sancho (M); Soto (M); Christiana (F); Gipsies (Unk); Fernando (M); Francisco (M)";"Dekker, Thomas; Ford, John; Middleton, Thomas; Rowley, William";51;false;https://www.wikidata.org/wiki/Q336189;DraCor: https://dracor.org/;texts/dekker-ford-middleton-rowley-the-spanish-gypsy.xml
ep000637;;Middleton, Thomas;0;The Mayor of Quinborough;;Comedy;https://texts.earlyprint.org/works/A50793.xml;1618;;;;;35;false;;;35;4;31;0;3;1;264;1618;9;5;21898;21021;627;365;2181;middleton-the-mayor-of-quinborough;ep000637;EngDraCor;1618;;male;1580;1627;"Raynulph (M); Vortiger (M); Devonshire (M); Stafford (M); Constantius (M); Germanus (M); Grasier 1 (M); Grasier 2 (M); Feltmonger (M); Button Maker (M); Grasier (M); Petitioners (M); Gentleman 1 (M); Gentleman 2 (M); Castiza (F); Hengist (M); Horsus (M); Simon (M); Roxena (F); Lady 1 (F); Barber (M); Tailor (M); Glover (M); Oliver (M); Lady 2 (F); Saxons (M); British Lords (M); Aminadab (M); Footman (M); Cheater 2 (M); Cheater 1 (M); Clown (M); Uther (M); Aurelius (M); Lord 1 (M)";;38;false;https://www.wikidata.org/wiki/Q344865;DraCor: https://dracor.org/;texts/middleton-the-mayor-of-quinborough.xml
ep000635;Q7722086;Middleton, Thomas;1;The Changeling;;Tragedy;https://texts.earlyprint.org/works/A50789.xml;1622;;;;;23;false;;;23;3;19;1;1;1;192;1622;6;5;20245;19607;431;103;2037;middleton-rowley-the-changeling;ep000635;EngDraCor;1622;;male;1580;1627;"Jasperino (M); Alsemero (M); Servant 1 (M); Servant 2 (M); Beatrice (F); Deflores (M); Diaphanta (F); Vermandero (M); Alibius (M); Lollio (M); Pedro (M); Antonio (M); Madman 1 (M); Madman 2 (M); Madman 3 (M); Alonso (M); Tomazo (M); Isabella (F); Franciscus (M); Madman (M); Madmen (M); Servant (M); Voice (Unk)";"Middleton, Thomas; Rowley, William";42;false;https://www.wikidata.org/wiki/Q344865;DraCor: https://dracor.org/;texts/middleton-rowley-the-changeling.xml
ep000634;Q4778353;Middleton, Thomas;0;Anything for a Quiet Life;;Comedy;https://texts.earlyprint.org/works/A50787.xml;1621;;;;;26;false;;;26;6;19;0;0;1;235;1621;5;5;21878;21325;368;965;34;middleton-anything-for-a-quiet-life;ep000634;EngDraCor;1621;;male;1580;1627;"Lord Beaufort (M); Sir Francis Cressingham (M); Walter Chamlet (M); George Cressingham (M); Young Franklin (M); Knavesby (M); Lady Cressgingham (F); Saunder (M); Mrs Knavesby (F); George (M); Mrs Chamlet (F); Ralph (M); Maria, daughter to Francis Cressingham (F); Edward, son to Francis Cressingham (M); Sweetball (M); Sweetball's boy Toby (M); Mrs George Cressingham, disguised as Selenger the page (F); Flesh-hook (M); Counterbuff (M); Margarita the French bawd (F); Surveyor (M); Old Franklin (M); Creditor 1, named Pennystone (M); Creditor 2, named Phillip (M); Creditor 3, named Cheyney (M)";;41;false;https://www.wikidata.org/wiki/Q344865;DraCor: https://dracor.org/;texts/middleton-anything-for-a-quiet-life.xml
ep000632;Q4660457;Fletcher, John;1;A Very Woman;;Tragicomedy;https://texts.earlyprint.org/works/A50093_03.xml;1634;;;;;34;false;;;34;6;29;0;1;1;401;1634;5;5;22011;21541;427;0;2857;fletcher-massinger-a-very-woman;ep000632;EngDraCor;1634;;male;1579;1625;"Pedro (M); Leonora (F); Almira (F); Woman (F); Martino (M); Servant (M); John (M); Servant 2 (M); Servant 3 (M); Servant 1 (M); Messina (M); Viceroy (M); Captain (M); Sailor 1 (M); Sailor 2 (M); Sailor 3 (M); Lord (M); Doctor (M); Surgeon 1 (M); Surgeon 2 (M); Woman 1 (F); Woman 2 (F); Cuculo (M); Borachia (F); Master (M); Slave (M); Man (M); Apothecary (M); Citizen (M); Citizen 2 (M); English Slave (M); Pirate (M); Sailors (M); Keeper (M)";"Fletcher, John; Massinger, Philip";;true;https://www.wikidata.org/wiki/Q312444;DraCor: https://dracor.org/;texts/fletcher-massinger-a-very-woman.xml
ep000631;Q7738432;Massinger, Philip;0;The Guardian;;Comedy;https://texts.earlyprint.org/works/A50093_02.xml;1633;;;;;23;false;;;23;5;18;0;1;1;230;1633;5;5;22231;21383;396;0;2788;massinger-the-guardian;ep000631;EngDraCor;1633;;male;1583;1640;"Durazzo (M); Camillo (M); Lentulo (M); Donato (M); Caliste (F); Adorio (M); Caldoro (M); Mirtilla (F); Jolantre (F); Calypso (F); Alphonso (M); General (M); Monteclaro (M); Cario (M); Claudio (M); Severino (M); Bandetti (M); Servant (M); Captain (M); Woman 1 (F); Bandit 1 (M); Bandit 2 (M); Bandit 3 (M)";;50;false;https://www.wikidata.org/wiki/Q380291;DraCor: https://dracor.org/;texts/massinger-the-guardian.xml
ep000630;Q7715754;Massinger, Philip;0;The Bashful Lover;;Tragicomedy;https://texts.earlyprint.org/works/A50093_01.xml;1636;;;;;22;false;;;22;4;18;0;1;1;210;1636;5;5;21426;20960;465;0;2690;massinger-the-bashful-lover;ep000630;EngDraCor;1636;;male;1583;1640;"Julio (M); Galeazzo (M); Beatrice (F); Ascanio (M); Woman 1 (F); Woman 2 (F); Matilda (F); Farneze (M); Uberti (M); Gonzaga (M); Alonso (M); Manfroy (M); Lorenzo (M); Pisano (M); Martino (M); Soldiers (M); Octavio (M); Gothrio (M); Captain 1 (M); Captain 2 (M); Doctor (M); Ambassador (M)";;53;false;https://www.wikidata.org/wiki/Q380291;DraCor: https://dracor.org/;texts/massinger-the-bashful-lover.xml
ep000629;;Middleton, Thomas;2;The Old Law, or A New Way to Please You;;Comedy;https://texts.earlyprint.org/works/A50091.xml;1618;;;;;30;false;;;30;6;24;0;1;1;310;1618;5;5;27253;23838;331;315;2189;middleton-rowley-heywood-the-old-law;ep000629;EngDraCor;1618;;male;1580;1627;"Simonides (M); Lawyer 1 (M); Lawyer 2 (M); Cleanthes (M); Creon (M); Antigona (F); Hippolita (F); Leonides (M); Duke of Epire (M); Executioner (M); Courtier 1 (M); Courtier 2 (M); Courtier 3 (M); Butler (M); Taylor (M); Cook (M); Bayliff (M); Coachman (M); Footman (M); Eugenia (F); Parthenia (F); Lisander (M); Clown (M); Clerk (M); Clowns Wife (F); Dancer (M); Drawer (M); Wench (F); Officer (M); Courtiers (M)";"Middleton, Thomas; Rowley, William; Heywood, Thomas";38;false;https://www.wikidata.org/wiki/Q344865;DraCor: https://dracor.org/;texts/middleton-rowley-heywood-the-old-law.xml
ep000628;Q7723179;Massinger, Philip;0;The City Madam;;Comedy;https://texts.earlyprint.org/works/A50090.xml;1632;;;;;33;false;;;33;6;24;0;0;1;292;1632;16;5;21231;20749;533;3;2803;massinger-the-city-madam;ep000628;EngDraCor;1632;;male;1583;1640;"Young Goldwire (M); Young Tradewell (M); Lady Rich (F); Milliscent (F); Anne (F); Mary (F); Luke (M); Sir John Rich, called John Frugal in the play (M); Holdfast (M); Sir John Lacy, called Maurice Lacy in the play (M); Page (M); Plenty (M); Fortune (M); Penury (M); Hoyst (M); Lord Lacy (M); Stargaze (M); Secret (F); Shave'em (F); Ramble (M); Scuffle (M); Ding'em (M); Gettall (M); Sheriff (M); Marshall (M); Old Goldwire (M); Old Tradewell (M)";;49;false;https://www.wikidata.org/wiki/Q380291;DraCor: https://dracor.org/;texts/massinger-the-city-madam.xml
ep000612;;Dekker, Thomas;2;Lust's Dominion, or The Lascivious Queen;;Tragedy;https://texts.earlyprint.org/works/A49479.xml;1600;;;;;32;false;;;32;4;28;0;4;1;198;1600;27;27;22627;21355;866;39;2503;dekker-haughton-day-lust-s-dominion;ep000612;EngDraCor;1600;;male;1572;1632;"Eleazar (M); Queen Mother (F); Queen (F); Boys (M); Zarack (M); Balthazar (M); Alvero (M); King Philip (M); Mendoza (M); Roderigo (M); Fernando (M); Hortenzo (M); Isabella (F); Philip (M); Maria (F); Christophero (M); Attendants (M); Moor 1 (M); Moor 2 (M); Cole (M); Crab (M); Oberon (M); Verdugo (M); Stinkard 1 (M); Stinkard 2 (M); Stinkard 3 (M); King Portugal (M); Captain (M); Soldiers (M); Soldier 1 (M); Soldier 2 (M); Lords (M)";"Dekker, Thomas; Haughton, William; Day, John";28;false;https://www.wikidata.org/wiki/Q336189;DraCor: https://dracor.org/;texts/dekker-haughton-day-lust-s-dominion.xml
ep000606;Q7758395;Killigrew, Thomas;0;The Prisoners;;Tragicomedy;https://texts.earlyprint.org/works/A47372_11.xml;1635;;;;;25;false;;;25;4;20;1;1;1;117;1635;22;5;15952;14917;831;435;0;killigrew-the-prisoners;ep000606;EngDraCor;1635;;male;1612;1683;"King (M); Eumenes (M); Cleon (M); Philon (M); Lysimella (F); Eugene (F); Gallipus (M); Hipparches (M); Pausanes (M); Leucanthe (F); Eucratia (F); Dyon (M); Cremnofield (M); Zenon (M); Procles (M); Soldier (M); Hermit (M); Son (M); Judge (M); Slaves (M); Helm Man (M); Master (M); Voice within (Unk); Boatswain (M); Sortanes (M)";;23;false;https://www.wikidata.org/wiki/Q490824;DraCor: https://dracor.org/;texts/killigrew-the-prisoners.xml
ep000605;Q5126946;Killigrew, Thomas;0;Claricilla;;Tragicomedy;https://texts.earlyprint.org/works/A47372_10.xml;1636;;;;;18;false;;;18;2;16;0;0;1;77;1636;28;5;21722;20809;893;564;2;killigrew-claricilla;ep000605;EngDraCor;1636;;male;1612;1683;"King (M); Appius (M); Seleucus (M); Melintus (M); Timillus (M); Jacomo (M); Olinda (F); Claricilla (F); Silvander (M); Manlius (M); Tullius (M); Philemon (M); Carillus (M); Attendant 1 (M); Attendant 2 (M); Ravack (M); Surgeon (M); Servant (M)";;24;false;https://www.wikidata.org/wiki/Q490824;DraCor: https://dracor.org/;texts/killigrew-claricilla.xml
ep000604;Q7756182;Killigrew, Thomas;0;The Parson's Wedding;;Comedy;https://texts.earlyprint.org/works/A47372_02.xml;1641;;;;;23;false;;;23;8;15;0;1;1;142;1641;26;5;42578;41481;1318;1556;4;killigrew-the-parson-s-wedding;ep000604;EngDraCor;1641;;male;1612;1683;"Captain (M); Wanton (F); Parson (M); Pleasant (F); Widow (F); Secret (F); Jolly (M); Constant (M); Sadd (M); Footman (M); Careless (M); Wild (M); Loveall (F); Bawd (F); Faithful (F); Servant (M); Maid (F); Boy (M); Drawer (M); Taylor (M); Cropp (M); Watchman (M); Fiddlers (M)";;29;false;https://www.wikidata.org/wiki/Q490824;DraCor: https://dracor.org/;texts/killigrew-the-parson-s-wedding.xml
ep000603;Q7758282;Killigrew, Thomas;0;The Princess;;Tragicomedy;https://texts.earlyprint.org/works/A47372_01.xml;1636;;;;;26;false;;;26;4;22;0;1;1;170;1636;34;5;30011;29040;1460;1163;54;killigrew-the-princess;ep000603;EngDraCor;1636;;male;1612;1683;"Lieutenant (M); Soldier 1 (M); Soldier 2 (M); Sophia (F); Soldiers (M); Captain (M); Roman 1 (M); Lucius/Cilius (M); Virgilius (M); Facertes (M); Nigro (M); Cicilia (F); Crabb (M); Soldier 3 (M); Bawd (F); Pimp (M); Slave (M); Bragadine (M); Servant (M); Paulina (F); Tullius (M); Bravo 1 (M); Bravo 2 (M); Ennius (M); Bacchus (M); Roman 2 (M)";;24;false;https://www.wikidata.org/wiki/Q490824;DraCor: https://dracor.org/;texts/killigrew-the-princess.xml
ep000594;Q7774773;Middleton, Thomas;0;The Widow;;Comedy;https://texts.earlyprint.org/works/A46230.xml;1615;;;;;18;false;;;18;4;14;0;0;1;102;1615;8;5;21662;20625;289;64;2219;middleton-the-widow;ep000594;EngDraCor;1615;;male;1580;1627;"Francisco (M); Martia (F); Philippa (F); Violetta (F); Brandino (M); Ricardo (M); Attilio (M); Valeria (F); Servant (M); Suitor 1 (M); Suitor 2 (M); Officer (M); Occulto (M); Silvio (M); Latrocinio (M); Ansaldo (M); Stratio (M); Fiducio (M)";;35;false;https://www.wikidata.org/wiki/Q344865;DraCor: https://dracor.org/;texts/middleton-the-widow.xml
ep000593;Q769281;Jonson, Ben;0;The Devil Is an Ass;;Comedy;https://texts.earlyprint.org/works/A46228.xml;1616;;;;;25;false;;;25;4;21;0;0;1;130;1616;36;5;30195;27641;204;0;3502;jonson-the-devil-is-an-ass;ep000593;EngDraCor;1616;;male;1572;1637;"Pug (M); Satan (M); Iniquity (M); Fitzdottrell (M); Wittipol (M); Ingine (M); Manly (M); Mrs Fitzdottrel (F); Meerecraft (M); Trains (M); Plutarchus (M); Guilt Head (M); Everill (M); Pitfall (F); Tailbush (F); Eitherside (F); Ambler (M); Sergeant (M); Sledge (M); Keeper 1 (M); Keeper 2 (M); Keeper 3 (M); Keeper 4 (M); Shackles (M); Poule (M)";;44;false;https://www.wikidata.org/wiki/Q193857;DraCor: https://dracor.org/;texts/jonson-the-devil-is-an-ass.xml
ep000580;Q5472891;Heywood, Thomas;1;Fortune by Land and Sea;;Comedy;https://texts.earlyprint.org/works/A43595.xml;1609;;;;;27;false;;;27;3;25;0;0;1;247;1609;9;6;19688;19207;446;755;166;heywood-rowley-fortune-by-land-and-sea;ep000580;EngDraCor;1609;;male;1574;1641;"Raynsford (M); Frank (F); Goodwin (M); Old Forest (M); Foster (M); Susan (F); Drawer 1 (M); Young Forest (M); Host (M); Anne (F); Will (M); John (M); Old Harding (M); Clown (M); Philip (M); Jack (M); Merchant (M); Gentleman (M); Pursuivant (M); Clinton (M); Mariner 1 (M); Mariner 2 (M); Boy (M); Gunner (M); Sailor (M); Sheriff (M); Hangman (M)";"Heywood, Thomas; Rowley, William";35;false;https://www.wikidata.org/wiki/Q2073027;DraCor: https://dracor.org/;texts/heywood-rowley-fortune-by-land-and-sea.xml
ep000578;;Anonymous;0;Mucedorus (and Amadine);;Comedy;https://texts.earlyprint.org/works/A41993.xml;1591;;;;;17;false;;;17;3;14;0;0;1;136;1591;1;0;13362;12672;440;344;1034;anon-mucedorus-and-amadine;ep000578;EngDraCor;1591;;unknown;;;"Envy (M); Comedy (M); Mucedorus (M); Anselmo (M); Mouse (M); Segasto (M); Amadine (F); King (M); Collin (M); Tremelio (M); Bremo (M); Messenger (M); Ariena (F); Old Woman (F); King Valentia (M); Roderigo (M); Rumbelo (M)";;;;;DraCor: https://dracor.org/;texts/anon-mucedorus-and-amadine.xml
ep000576;Q7721361;Goffe, Thomas;0;The Careless Shepherdess;;Tragicomedy;https://texts.earlyprint.org/works/A41366.xml;1619;;;;;22;false;;;29;3;26;0;0;2;80;1619;47;5;21606;17710;799;276;1631;goffe-the-careless-shepherdess;ep000576;EngDraCor;1619;;male;1591;1629;"Philaritus (M); Servant (M); Lariscus (M); Castarina (F); Cleobulus (M); Bracheus (M); Shepherd 1 (M); Shepherd 2 (M); Shepherd 3 (M); Sylvia (F); Arismena (F); Graculus (M); Apollo (M); Satyr 1 (M); Satyr 2 (M); Satyr 3 (M); Satyr 4 (M); Coridon (M); Servant 1 (M); Magician (M); Bonus Genius (M); Grand Satyr (M)";;28;false;https://www.wikidata.org/wiki/Q7790095;DraCor: https://dracor.org/;texts/goffe-the-careless-shepherdess.xml
ep000569;Q7767303;Dekker, Thomas;1;The Sun's Darling;;;https://texts.earlyprint.org/works/A39898.xml;1624;;;;;29;false;;;29;9;15;4;0;1;159;1624;5;5;13099;11949;188;63;1310;dekker-ford-the-sun-s-darling;ep000569;EngDraCor;1624;;male;1572;1632;"Priest of the Sun (M); Raybright, the Sun's Darling (M); Time (M); Folly (M); Phoebus the Sun (M); Lady Spring (F); Health (Unk); Delight (Unk); Lady Humour (F); French Tailor (M); Italian Dancer (M); Spaniard (M); Soldier (M); Forester (M); Summer (F); Plenty (F); Aeolous (M); Pomona (F); Fortune (F); Cupid (M); Autumn (F); Clown 1 (M); Clown 2 (M); Clown 3 (M); Winter (F); Bounty (F); Conceit (Unk); Detraction (Unk)";"Dekker, Thomas; Ford, John";52;false;https://www.wikidata.org/wiki/Q336189;DraCor: https://dracor.org/;texts/dekker-ford-the-sun-s-darling.xml
ep000558;Q7756172;Day, John;0;The Parliament of Bees;;;https://texts.earlyprint.org/works/A37285.xml;1634;;;;;33;false;;;33;3;22;8;0;7;54;1634;12;0;11050;9641;63;2;1308;day-the-parliament-of-bees;ep000558;EngDraCor;1634;;male;1574;1640;"Prorex (M); Speaker (Unk); Dicastes (M); Cordato (M); Eleemozynus (M); Polypragmus (M); Servant I (Unk); Armiger (M); Donne (M); Iltriste (M); Gnatto (M); Poetaster (M); Arethusa (F); Ulania (F); Parsimonius (M); Acolastes (M); Chariolus (M); Senilus (M); Steward (M); Pharmacopolis (M); Servant II (Unk); Fenerator (M); Impotens (M); Oberon (M); Agricola (M); Pastoralis (M); Vintager (M); Flora (F); Fairies (Unk); ""Vespa"" (Unk); ""Hornet"" (Unk); ""Humble-Bee"" (Unk); ""Fucus"" (Unk)";;60;false;https://www.wikidata.org/wiki/Q2693017;DraCor: https://dracor.org/;texts/day-the-parliament-of-bees.xml
ep000514;;Denham, John;0;The Sophy;;Tragedy;https://texts.earlyprint.org/works/A35657.xml;1642;;;;;21;false;;;21;2;19;0;2;1;160;1642;6;5;19621;19105;381;0;2414;denham-the-sophy;ep000514;EngDraCor;1642;;male;1615;1669;"Morat (M); Abdall (M); King (M); Princess (F); Post (M); Messenger (M); Lords (M); Captain 1 (M); Prince (M); Mirvan (M); Haly (M); Soliman (M); Captain 2 (M); Bashaw 1 (M); Bashaw 2 (M); Caliph (M); Tormentors (M); Fatyma (F); Servant (M); Physician (M); Soffy (M)";;27;false;https://www.wikidata.org/wiki/Q1248337;DraCor: https://dracor.org/;texts/denham-the-sophy.xml
ep000485;;Anonymous;0;Alphonsus, Emperor of Germany;;Tragedy;https://texts.earlyprint.org/works/A31675.xml;1594;;;;;19;false;;;19;2;17;0;1;1;150;1594;5;5;22106;21239;678;81;2409;anon-alphonsus-emperor-of-germany;ep000485;EngDraCor;1594;;unknown;;;"Alphonsus (M); Lorenzo (M); Bohemia (M); Mentz (M); Palsgrave (M); Collen (M); Saxony (M); Trier (M); Brandenburgh (M); Empress (F); Alexander (M); Richard (M); Edward (M); Hedewick (F); Jerick (M); Hans (M); Captain (M); Messenger (M); Soldiers (M)";;;;https://www.wikidata.org/wiki/Q4233718;DraCor: https://dracor.org/;texts/anon-alphonsus-emperor-of-germany.xml
